t.ID,exact_kNN_score
259884,3.627960920333860
238905,3.626969337463370
127729,3.623698711395260
16497,3.623341560363760
242094,3.618511199951170
275986,3.617789983749380
50254,3.617705106735220
242528,3.610941886901850
130087,3.608835220336910
20312,3.606002807617180
63917,3.602638006210320
133702,3.602638006210320
232680,3.600853681564330
253550,3.600853681564330
270335,3.596240758895870
24543,3.592026948928830
78623,3.592026948928830
23094,3.591989517211910
84736,3.591989517211910
47059,3.590830326080320
87545,3.590789556503290
37095,3.589924573898310
273918,3.587361574172970
274792,3.584668636322020
184273,3.582402229309080
39521,3.582149744033810
212466,3.580453395843500
128747,3.576438903808590
113973,3.575513124465940
87790,3.573888778686520
64119,3.573888778686520
252457,3.564996719360350
57074,3.562419891357420
246938,3.560801744461050
280947,3.559563636779780
85088,3.559332847595210
138410,3.556066036224360
78885,3.552220582962030
17900,3.552094697952270
169935,3.551210403442380
44386,3.550923585891720
189057,3.544970273971550
176717,3.544710397720330
282228,3.544710397720330
233257,3.542868852615350
221759,3.542868852615350
121679,3.536898136138910
272563,3.530825614929190
1853,3.530327796936030
185827,3.524656772613520
117451,3.522060632705680
30345,3.521440505981440
200805,3.518772125244140
88496,3.516164541244500
243346,3.516122579574580
253341,3.511887311935420
278422,3.511887311935420
279945,3.511463642120360
252123,3.511181354522700
181232,3.508503913879390
256034,3.506763935089110
241011,3.504578351974480
74092,3.503964900970450
278170,3.503964900970450
250153,3.499797344207760
235545,3.499612092971800
122286,3.498600482940670
32488,3.498062610626220
47731,3.497623443603510
119778,3.493997812271110
229023,3.492346525192260
192737,3.489642381668090
257465,3.488608837127680
256145,3.488608837127680
193701,3.485669612884520
109681,3.480874538421630
89739,3.480874538421630
233530,3.480679273605340
239554,3.480393886566160
216661,3.480393886566160
196551,3.479747533798210
246542,3.475778818130490
231322,3.475778818130490
131561,3.475458860397330
182499,3.475443363189690
146822,3.472945690155020
151833,3.465427398681640
182620,3.464751005172720
264216,3.461239337921140
85291,3.459414243698120
58838,3.453461170196530
269422,3.451662063598630
194212,3.451306343078610
123612,3.449106216430660
105379,3.448237180709830
54501,3.446010589599600
74561,3.439883947372430
28716,3.438796281814570
59948,3.438738822937010
178707,3.437652111053460
222240,3.437638998031610
143713,3.436403751373290
143721,3.429148435592650
135873,3.428719520568840
204242,3.428104162216180
1177,3.427600383758540
139551,3.423807859420770
210266,3.418636560440060
110006,3.418430805206290
165525,3.415305614471430
26330,3.414459466934200
32193,3.413525104522700
195392,3.411738634109490
3713,3.409846544265740
49246,3.409846544265740
221072,3.407963275909420
190434,3.407963275909420
42892,3.405349254608150
165496,3.404209136962890
27988,3.404112100601190
21763,3.398879289627070
75217,3.397180080413810
23510,3.396398305892940
159483,3.395164489746090
130809,3.391879081726070
177927,3.389809608459470
20290,3.381084918975830
168705,3.377545833587640
242480,3.377545833587640
26290,3.377068281173700
133580,3.376387596130370
121939,3.376387596130370
236980,3.374435663223260
99357,3.370232343673700
1200,3.364890575408930
16170,3.363940954208370
57149,3.363940954208370
216577,3.358926296234130
213083,3.357742786407470
45729,3.357367038726800
198285,3.353347301483150
278932,3.346876144409170
227659,3.346493721008300
44430,3.345473051071160
259748,3.341271400451660
251048,3.341271400451660
19377,3.341070175170890
174206,3.338911533355710
277644,3.338474273681640
124313,3.338391065597530
15878,3.331841468811030
246091,3.327520847320550
136631,3.322335958480830
189303,3.321395874023430
273259,3.321395874023430
27690,3.321226358413690
93948,3.318901062011710
208839,3.316868066787710
156857,3.315633296966550
150800,3.315633296966550
154797,3.313737869262690
107194,3.311128139495840
50068,3.309968948364250
232452,3.309716939926140
39517,3.307294607162470
134364,3.306611061096190
72800,3.304384231567380
241557,3.303476333618160
175175,3.303395748138420
198184,3.302170753479000
160551,3.302170753479000
135908,3.299321651458740
33447,3.298533439636230
114809,3.298319101333610
226991,3.297919273376460
118521,3.297525405883780
73388,3.297441482543940
242257,3.294704437255850
207252,3.287950515747070
222195,3.284566164016720
162382,3.284566164016720
188208,3.281077623367300
1946,3.279316186904900
136361,3.278524398803710
103619,3.277691125869750
197239,3.272480487823480
216548,3.269890308380120
62719,3.269515037536620
159130,3.269231319427490
267226,3.264985322952270
28964,3.264951705932610
117111,3.264951705932610
181917,3.260188579559320
162970,3.259180068969720
199350,3.253082990646360
63725,3.251389503479000
112673,3.249691009521480
51606,3.249691009521480
101541,3.248241186141960
179406,3.241918802261350
213282,3.241918802261350
168606,3.241663455963130
187753,3.238105058670040
263232,3.236123323440550
119003,3.236050605773920
262591,3.235625028610220
193078,3.235625028610220
198404,3.233703374862670
37854,3.233697652816770
103198,3.232442617416380
157310,3.228712081909170
40837,3.228282928466790
164611,3.227363586425780
258177,3.226669311523430
61815,3.223486185073850
274762,3.221419095993040
256720,3.217303276062010
34713,3.214587688446040
219813,3.207174301147460
67768,3.202235460281370
152620,3.201444149017330
155190,3.201444149017330
135851,3.200981140136710
82988,3.190542697906490
253331,3.184329509735100
180163,3.178514719009390
168003,3.170213699340820
77110,3.169895887374870
181847,3.167187929153440
34396,3.166020870208740
259000,3.157114267349240
106258,3.148383140563960
7044,3.147955179214470
224665,3.147802114486690
198308,3.145383596420280
109258,3.143397569656370
2267,3.141989231109610
135864,3.140556097030630
136206,3.139659404754630
276835,3.139220237731930
51344,3.136884927749630
14973,3.136884927749630
159016,3.134443283081050
234897,3.134329795837400
86165,3.134247779846190
81623,3.131567955017090
208259,3.128999471664420
132094,3.128253698348990
18588,3.128125429153440
146227,3.127664566040030
194252,3.124656438827510
257604,3.124656438827510
262693,3.114599704742430
103787,3.108153820037840
6539,3.105113983154290
13836,3.105113983154290
56086,3.104202270507810
233979,3.102294921875000
57114,3.100491762161250
66795,3.099703788757320
252571,3.096633911132810
284046,3.096160411834710
52069,3.095236063003540
73790,3.094702243804930
47235,3.094057798385620
29007,3.091943740844720
251829,3.090772390365600
135999,3.090391874313350
277560,3.087263107299800
107721,3.087043046951290
39913,3.079129695892330
114621,3.078252553939810
233699,3.077832698822020
148124,3.076905965805050
42574,3.076358079910270
207245,3.075612068176260
204788,3.071105957031250
85803,3.069701433181760
37683,3.069701433181760
19123,3.069664478302000
257727,3.069420576095580
199725,3.068924903869620
35864,3.067121267318720
166225,3.063587188720700
5005,3.061091184616080
188036,3.060050725936880
169182,3.059670925140380
226432,3.058362960815420
47885,3.057850837707510
48701,3.057850837707510
203797,3.057489871978750
35741,3.055689811706540
212055,3.055264472961420
164664,3.055264472961420
236135,3.053166866302490
152072,3.053024530410760
181948,3.052206039428710
35257,3.051038742065420
270661,3.049047946929930
63807,3.044450044631950
42861,3.038323163986200
14292,3.036213159561150
61137,3.036213159561150
124623,3.034551620483390
277389,3.034036636352530
41721,3.033531904220580
144478,3.025567293167110
43747,3.024736881256100
243670,3.023758411407470
279899,3.023724555969230
205893,3.023674011230460
124268,3.023192882537840
151111,3.022651195526120
79145,3.021813631057730
36302,3.021122694015500
66101,3.020125627517700
108881,3.017239332199090
100776,3.016339540481560
92133,3.014278411865230
72798,3.014278411865230
189278,3.011984348297110
213766,3.011249303817740
185835,3.009960889816280
240427,3.009960412979120
234953,3.000996112823480
216796,3.000650405883780
197210,3.000110626220700
190005,2.998941183090210
96550,2.997759819030760
42214,2.997572422027580
70479,2.996997594833370
17749,2.993692636489860
137760,2.992261409759520
154354,2.989514589309690
153990,2.989514589309690
172536,2.987300634384150
123350,2.987169027328490
108728,2.980801582336420
232950,2.979911804199210
110644,2.973401546478270
215662,2.969325542449950
188238,2.968435764312740
246696,2.967375278472900
254902,2.964937686920160
16319,2.962205886840820
32444,2.961721897125240
205148,2.954951763153070
132147,2.951482534408560
95842,2.949720859527580
73171,2.948820114135740
100485,2.948820114135740
205688,2.946269273757930
204240,2.943997144699090
161808,2.943997144699090
222321,2.941006660461420
186869,2.940515995025630
153996,2.938488960266110
203163,2.935963153839110
98801,2.935855627059930
263086,2.935471296310420
51799,2.935410261154170
64512,2.935410261154170
253976,2.935347318649290
174359,2.933373689651480
88947,2.932740688323970
65056,2.930272579193110
231865,2.929647684097290
144448,2.929382562637320
78068,2.927081584930420
95119,2.926372528076170
156859,2.925411462783810
234489,2.924476623535150
79792,2.922008275985710
225352,2.921467542648310
135482,2.920453786849970
48060,2.920174121856680
101414,2.918225049972530
238721,2.918137550354000
139216,2.917608022689810
122058,2.917608022689810
139134,2.917608022689810
195344,2.915700912475580
170284,2.911693572998040
21514,2.910136699676510
106259,2.908341407775870
66529,2.908341407775870
174488,2.908046722412100
79956,2.906636238098140
236911,2.900456666946410
178138,2.900077104568480
58071,2.894057750701900
261841,2.892466545104980
203341,2.890910148620600
31063,2.890209436416620
98814,2.890209436416620
86563,2.890179157257080
149041,2.887048006057730
94322,2.884479999542230
116841,2.883107662200920
42067,2.877653598785400
103993,2.876287698745720
204954,2.870837450027460
128959,2.868447303771970
178226,2.859988689422600
201995,2.859988689422600
250231,2.859211683273310
247711,2.859099388122550
252259,2.859099388122550
232625,2.855715036392210
157749,2.855262279510490
3314,2.855059862136840
174675,2.851881504058830
54808,2.845531463623040
253644,2.844439268112180
261299,2.838918685913080
137703,2.837026119232170
2151,2.837026119232170
1544,2.836562633514400
82298,2.834846019744870
124885,2.831291675567620
139770,2.830732107162470
122490,2.830732107162470
45818,2.830572366714470
206855,2.830173254013060
98372,2.828804254531860
195421,2.827594041824340
244308,2.826964139938350
17350,2.826699972152710
73146,2.823454380035400
111931,2.823029518127440
93032,2.823029518127440
248454,2.820454835891720
253933,2.820054531097410
55229,2.815930604934690
227657,2.812118053436270
235638,2.810131072998040
79208,2.808807849884030
147154,2.806087970733640
99906,2.805465459823600
46360,2.805465459823600
10387,2.804301261901850
261384,2.803785800933830
269343,2.803592443466180
210190,2.798662662506100
80972,2.797777652740470
238592,2.797211408615110
92757,2.793294906616210
237657,2.792532682418820
276358,2.792532682418820
89990,2.791538238525390
134603,2.791286706924430
114846,2.782635450363150
15332,2.779460906982420
143366,2.777155876159660
282363,2.771156787872310
210933,2.771020412445060
71413,2.768891096115110
151747,2.766220569610590
151626,2.766220569610590
19376,2.762364625930780
30789,2.761704683303830
201759,2.756550312042230
199116,2.753550529479980
61359,2.750817537307730
50543,2.750817537307730
140521,2.745277643203730
95395,2.744091987609860
144763,2.740210533142090
58705,2.734495639801020
46011,2.731889963150020
133043,2.731591701507560
30065,2.728453874588010
46491,2.727047443389890
119154,2.722838878631590
94291,2.721949577331540
34976,2.719121456146240
79204,2.719121456146240
141574,2.718937397003170
118437,2.718765735626220
173225,2.718476533889770
268460,2.716777563095090
199071,2.716676950454710
17789,2.715454339981070
39143,2.714281320571890
36286,2.713174819946280
100838,2.711363315582270
25205,2.709599494934080
184,2.709599494934080
12265,2.709362268447870
143325,2.708689689636230
191105,2.706124544143670
199584,2.706124544143670
250203,2.705733060836790
167576,2.701554059982300
23191,2.700589656829830
120944,2.698845148086540
103901,2.696887493133540
129691,2.692823648452750
108090,2.692823648452750
218202,2.691255807876580
174661,2.689954757690420
122023,2.687718152999870
124493,2.682478189468380
171303,2.681330919265740
85030,2.679474115371700
82110,2.675974369049070
85494,2.675974369049070
206738,2.675590515136710
271995,2.675590515136710
1585,2.675449848175040
13292,2.672053813934320
18492,2.667515754699700
86531,2.667515754699700
36592,2.664932727813720
110571,2.663249731063840
83275,2.663249731063840
263730,2.662204265594480
60589,2.661958217620840
178327,2.661195278167720
37292,2.655106067657470
36457,2.648696422576900
256275,2.642212867736810
211654,2.639811277389520
177214,2.639811277389520
57839,2.636706352233880
261905,2.635103940963740
59276,2.625490665435790
100637,2.625490665435790
174867,2.621934175491330
192619,2.620862483978270
235634,2.619668006896970
224980,2.617514848709100
206851,2.614246845245360
62971,2.613979339599600
20770,2.608221769332880
258078,2.605834245681760
75629,2.603696346282950
246167,2.600090980529780
266107,2.598759889602660
36051,2.597540140151970
216649,2.595525979995720
117514,2.592945098876950
19340,2.591977596282950
135930,2.584109783172600
40677,2.584109783172600
56185,2.583858966827390
98308,2.583002805709830
29296,2.583002805709830
54985,2.582701444625850
38866,2.580996990203850
153964,2.576843738555900
126917,2.576777935028070
148580,2.576134443283080
257658,2.575731754302970
68182,2.574668884277340
71380,2.573726177215570
119184,2.571723699569700
97627,2.571723699569700
209312,2.571474075317380
186255,2.571056127548210
222276,2.569447517395010
20700,2.568650484085080
205184,2.567658185958860
161646,2.564871788024900
24698,2.562644481658930
80983,2.562488079071040
82491,2.558730602264400
139655,2.557744026184080
111850,2.557744026184080
878,2.553922891616820
214110,2.553629159927360
86492,2.552678346633910
96363,2.551252603530880
27736,2.551252603530880
143524,2.550417184829710
226271,2.547431707382200
55576,2.546433448791500
127818,2.542813062667840
119092,2.540685653686520
192395,2.534952640533440
14893,2.533323764801020
245047,2.533107042312620
53763,2.521632909774780
254301,2.521578311920160
161111,2.519870758056640
111457,2.515627861022940
59588,2.515519857406610
2338,2.513462066650390
322,2.511627435684200
14731,2.510255813598630
59865,2.505313634872430
154665,2.501871109008780
33632,2.500671863555900
1839,2.500163793563840
161083,2.499661922454830
180609,2.499661922454830
34865,2.495761871337890
221383,2.494724750518790
202315,2.493657588958740
80517,2.479316949844360
287,2.477472543716430
41604,2.470530509948730
136509,2.470407485961910
179859,2.468947172164910
157184,2.467912673950190
186164,2.467678308486930
259016,2.461440801620480
206673,2.461384057998650
55368,2.461179256439200
79660,2.461179256439200
192746,2.460801124572750
70580,2.460481405258170
266524,2.459208726882930
149313,2.454049587249750
251457,2.453757762908930
39366,2.453691959381100
146299,2.448889732360840
248911,2.447425603866570
45844,2.447286605834960
248494,2.446946859359740
144083,2.443593263626090
206085,2.438758850097650
136006,2.436769962310790
215936,2.435702323913570
209027,2.435702323913570
254115,2.433314085006710
9723,2.427988052368160
210819,2.426299810409540
266694,2.422706365585320
85850,2.420293331146240
104571,2.420293331146240
27895,2.416905403137200
28859,2.416736602783200
281025,2.415796279907220
175622,2.412322521209710
187168,2.411195993423460
222380,2.411195993423460
175287,2.411043643951410
244384,2.410976409912100
169153,2.410976409912100
71129,2.409329175949090
121620,2.407845258712760
164248,2.406157970428460
118045,2.405056953430170
97206,2.401721477508540
195794,2.396388292312620
100635,2.392714738845820
238207,2.390818119049070
176306,2.388283729553220
282595,2.388283729553220
110014,2.383353471755980
133911,2.382349729537960
108577,2.381474256515500
15295,2.380981445312500
49364,2.380209922790520
83490,2.380139350891110
250612,2.377903699874870
202652,2.377785205841060
224364,2.376407623291010
262277,2.375317811965940
8686,2.372841596603390
227590,2.370817661285400
264890,2.369863271713250
146165,2.369863271713250
269500,2.367534637451170
269468,2.367534637451170
65459,2.364380121231070
44463,2.362204551696770
61979,2.362204551696770
24360,2.360555410385130
183286,2.358019828796380
163883,2.357398033142090
246149,2.355039358139030
97356,2.352485418319700
165395,2.350384473800650
121066,2.349357128143310
33535,2.346964359283440
207022,2.346577405929560
187257,2.345992088317870
186922,2.339965105056760
188043,2.333808898925780
160522,2.325417995452880
231164,2.323828697204590
230772,2.320071220397940
152503,2.319175720214840
16047,2.319095611572260
92472,2.318378925323480
197664,2.314154863357540
104838,2.313709497451780
107438,2.313709497451780
231953,2.310409069061270
135126,2.308660030364990
268135,2.306567430496210
249080,2.305038213729850
163538,2.301977634429930
241322,2.300200462341300
224185,2.300200462341300
189635,2.297227144241330
109316,2.296499013900750
11767,2.295804023742670
10981,2.295804023742670
26614,2.291740655899040
221598,2.290820121765130
256527,2.288533210754390
151921,2.285256385803220
263688,2.281597137451170
151782,2.279951810836790
148001,2.270972967147820
146559,2.270628452301020
13892,2.270209789276120
25722,2.269622325897210
57153,2.269622325897210
281620,2.268666028976440
28957,2.266834735870360
191227,2.266706705093380
175444,2.263373136520380
245658,2.263166904449460
56741,2.262080192565910
9367,2.261935710906980
283018,2.258548498153680
200044,2.256646633148190
81450,2.254273176193230
113241,2.253576517105100
248318,2.252469301223750
36931,2.252337217330930
104791,2.252337217330930
226795,2.252212285995480
210610,2.249060153961180
26671,2.247072696685790
224391,2.244544506072990
185642,2.241806268692010
201252,2.240142822265620
62030,2.238173007965080
87869,2.237338066101070
2855,2.237338066101070
184320,2.234624862670890
26132,2.232966423034660
120230,2.230969429016110
49144,2.230892658233640
210750,2.228432416915890
68271,2.227517127990720
209237,2.226099491119380
72095,2.225631952285760
70416,2.224683523178100
115238,2.222201108932490
205104,2.220283746719360
125418,2.219936847686760
155245,2.219429492950430
68386,2.216163158416740
109340,2.215062379837030
249010,2.209415197372430
94203,2.207627058029170
130965,2.207311391830440
169878,2.206500053405760
176190,2.206280946731560
74310,2.204918622970580
228633,2.202396392822260
49341,2.201585531234740
67887,2.200093507766720
197199,2.198352813720700
126794,2.194669723510740
283602,2.193357467651360
113579,2.192179679870600
227161,2.191701650619500
80137,2.191112041473380
57671,2.191075325012200
43896,2.190169334411620
125045,2.190169334411620
265793,2.189952373504630
200287,2.189589977264400
2866,2.189550638198850
271951,2.189531803131100
235231,2.186238765716550
30905,2.185808420181270
239377,2.185403823852530
172822,2.182441711425780
251659,2.181167125701900
260555,2.175287485122680
31530,2.174812793731680
93731,2.174137115478510
1331,2.173544645309440
28862,2.166885852813720
163263,2.165920495986930
173705,2.165920495986930
27524,2.164525270462030
134390,2.161650657653800
132662,2.161650657653800
239799,2.161224126815790
78376,2.160046577453610
170085,2.158581733703610
93215,2.158104896545410
129716,2.157796859741210
22301,2.157796859741210
237362,2.157163143157950
94122,2.154469490051260
194667,2.153645753860470
191504,2.153558492660520
221281,2.150187969207760
40187,2.149440050125120
110325,2.148521900177000
67706,2.148521900177000
179322,2.147841691970820
125835,2.146259546279900
99516,2.146020412445060
273535,2.144326448440550
75289,2.141991138458250
89075,2.140364885330200
271843,2.139907836914060
128361,2.138517618179320
193918,2.138182640075680
137035,2.137050151824950
231367,2.135872602462760
278521,2.135297775268550
280361,2.134877920150750
197037,2.134678840637200
20889,2.133601188659660
129943,2.132624626159660
36359,2.132447719573970
225333,2.129911899566650
24146,2.129852294921870
283495,2.124208688735960
237819,2.123151063919060
38546,2.119120597839350
138411,2.118818998336790
130891,2.118754148483270
197234,2.118397712707510
214631,2.118370532989500
43082,2.117723703384390
98572,2.115349531173700
53879,2.115349531173700
256576,2.113736629486080
271198,2.111056804656980
183884,2.111056804656980
41134,2.108716964721670
71612,2.108716964721670
120769,2.108048677444450
117766,2.106091022491450
243618,2.104206085205070
38219,2.103125095367430
54334,2.102735996246330
19479,2.098059177398680
18601,2.098059177398680
98332,2.098019838333130
237278,2.097656250000000
225911,2.097627162933340
274133,2.097147464752190
85933,2.095692873001090
82527,2.093730926513670
195102,2.091788053512570
183567,2.089455604553220
213433,2.089455604553220
40192,2.085996389389030
107269,2.085996389389030
90583,2.085033893585200
191750,2.084535598754880
32424,2.084265947341910
127339,2.082602262496940
96022,2.081942319869990
41253,2.075999975204460
280297,2.075041532516470
81603,2.071232795715330
194030,2.068628549575800
251294,2.068628549575800
244212,2.067549467086790
172663,2.067549467086790
128781,2.067339658737180
274528,2.067207336425780
253263,2.067207336425780
42761,2.063557147979730
141945,2.061636447906490
126432,2.061636447906490
109368,2.061102151870720
130540,2.060997486114500
252003,2.060700178146360
282805,2.060634136199950
15148,2.055716276168820
15105,2.055052042007440
100954,2.054841518402090
101403,2.054841518402090
33437,2.053085327148430
28748,2.053085327148430
225239,2.051991462707510
221065,2.051991462707510
131454,2.050960540771480
82096,2.047096252441400
28318,2.046373367309570
72585,2.042242765426630
64476,2.042242765426630
253732,2.042024135589590
49261,2.038621902465820
263162,2.037970542907710
72574,2.032749652862540
210532,2.032646894454950
87034,2.031742334365840
265426,2.029532194137570
119499,2.025517225265500
104508,2.023987293243400
140468,2.021590232849120
72715,2.021181821823120
179708,2.019232273101800
141857,2.019005060195920
190081,2.017935514450070
81391,2.017354249954220
158354,2.016893625259390
158388,2.016893625259390
274448,2.015050888061520
89724,2.014954566955560
39561,2.013557910919180
27256,2.013394355773920
81124,2.012947797775260
224091,2.012557983398430
144401,2.011761188507080
81801,2.011178493499750
101212,2.011178493499750
62427,2.003976345062250
229053,2.000760793685910
254208,2.000351428985590
222442,1.999198794364920
57377,1.998600482940670
248093,1.997218132019040
110896,1.996986865997310
37621,1.996150255203240
169510,1.996037721633910
171997,1.995506525039670
241049,1.995506525039670
167498,1.994437932968130
203510,1.993978023529050
182585,1.993978023529050
225017,1.991677761077880
145525,1.990795612335200
219234,1.990138649940490
116447,1.985970020294180
251677,1.985759973526000
217313,1.985433101654050
171053,1.982316970825190
136539,1.980664253234860
274449,1.979676842689510
265470,1.979657053947440
209454,1.978464365005490
133564,1.977708816528320
111592,1.976960659027090
250952,1.971038699150080
43737,1.968487858772270
108633,1.968487858772270
134884,1.967780351638790
140847,1.966067910194390
277890,1.965280175209040
134637,1.964205503463740
96501,1.964205503463740
253000,1.963732004165640
28861,1.962425589561460
252455,1.961764216423030
212463,1.961764216423030
276120,1.959862112998960
220635,1.959672093391410
219136,1.957627892494200
87897,1.953053951263420
181056,1.951410055160520
165808,1.951410055160520
117242,1.947951316833490
240327,1.947866678237910
174961,1.946749687194820
34099,1.943317413330070
163696,1.942090511322020
48613,1.941007375717160
60413,1.940865516662590
154206,1.939455270767210
51585,1.937898874282830
277362,1.937793254852290
266530,1.937793254852290
30229,1.937177300453180
14833,1.933963418006890
124445,1.932821154594420
159196,1.927901983261100
276201,1.926464319229120
107723,1.925319671630850
169115,1.924673080444330
141344,1.917610883712760
22599,1.917610883712760
201404,1.915164947509760
73433,1.910816788673400
267987,1.907639622688290
195897,1.906630992889400
179339,1.905173540115350
69842,1.905158400535580
168036,1.905004262924190
195109,1.901891469955440
175853,1.901891469955440
202829,1.895659208297720
68809,1.894439220428460
40336,1.893975973129270
233590,1.889730811119070
134196,1.889277338981620
238648,1.886997103691100
129522,1.886188030242920
146914,1.883374214172360
206416,1.882421731948850
136459,1.880701184272760
139555,1.879507184028620
109411,1.876804590225210
283735,1.873976230621330
62382,1.873690843582150
196964,1.871807932853690
260182,1.868980765342710
42927,1.868499755859370
59986,1.864965915679930
56908,1.864965915679930
71571,1.864921212196350
53281,1.861523151397700
168785,1.855877399444580
270757,1.854666709899900
231052,1.853519797325130
15086,1.853045701980590
24448,1.852421998977660
166628,1.851737260818480
190087,1.848394632339470
27958,1.846381425857540
185992,1.845592856407160
28851,1.845047712326040
185239,1.843074083328240
116190,1.841895699501030
97988,1.841895699501030
15531,1.839951157569880
73373,1.837604761123650
116512,1.835924744606010
137253,1.835924744606010
106970,1.834611773490900
269486,1.832851052284240
8934,1.831567525863640
271780,1.829453825950620
437,1.829202890396110
94078,1.829202651977530
240038,1.827644944190970
92646,1.826488971710200
80297,1.825358271598810
82615,1.823180317878720
250667,1.822657108306880
194207,1.822324991226190
199323,1.821678757667540
115208,1.821126222610470
181477,1.815035581588740
73534,1.812737703323360
49132,1.812737703323360
69655,1.806512832641600
98935,1.805799126625060
51212,1.805256605148310
14500,1.805256605148310
203225,1.803774118423460
185805,1.802722454071040
172301,1.801958084106440
228979,1.801958084106440
97989,1.798810124397270
238480,1.798468947410580
107260,1.795297980308530
55575,1.795297980308530
261912,1.793113708496090
80794,1.791468262672420
207088,1.791064023971550
284097,1.785559773445120
169768,1.782532334327690
97825,1.781496047973630
186899,1.779599666595450
207214,1.778752207756040
240625,1.778752207756040
126921,1.775626420974730
111472,1.774125576019280
101166,1.768067836761470
125033,1.766237497329710
282002,1.764768481254570
196515,1.763373017311090
95980,1.762872576713560
137618,1.761817097663870
160760,1.761043310165400
101779,1.758965969085690
197055,1.758311033248900
275221,1.757562518119810
205150,1.757562518119810
36474,1.753776431083670
36320,1.749909400939940
182826,1.748937845230100
48505,1.746824383735650
218139,1.742950201034540
42559,1.740480542182920
252170,1.739266514778130
52702,1.734646916389460
52059,1.734189152717590
263891,1.731311917304990
78540,1.731286168098440
140296,1.731050252914420
255562,1.722593426704400
211041,1.722593426704400
46033,1.722088098526000
212179,1.720984935760490
203340,1.720984935760490
203219,1.718789935111990
112544,1.717490792274470
97186,1.717490792274470
33317,1.717346668243400
101490,1.717051267623900
36542,1.716190814971920
107363,1.716190814971920
192432,1.713122606277460
131456,1.711207866668700
120826,1.711207866668700
5182,1.708201289176940
105897,1.706834077835080
133499,1.704487204551690
127058,1.704487204551690
27195,1.704453349113460
209755,1.704381704330440
258224,1.704077243804930
23142,1.703138709068290
107678,1.703138709068290
61422,1.700303077697750
280934,1.699208617210380
237334,1.699208617210380
38276,1.698966860771170
245223,1.697752237319940
204965,1.697680473327630
253137,1.696671843528740
168926,1.696671843528740
278728,1.694399356842040
201309,1.693942785263060
42934,1.693103551864620
206034,1.692316532135000
120352,1.688039064407340
225955,1.680945515632620
103105,1.680518269538870
243419,1.678215742111200
243558,1.678164243698120
100582,1.677898883819580
66532,1.675525903701780
269180,1.672598600387570
128029,1.671543955802910
283831,1.671297907829280
96123,1.670915722846980
127467,1.670083284378050
27627,1.665140867233270
260175,1.664017081260680
281497,1.663938999176020
216108,1.663938999176020
243565,1.659631729125970
83419,1.659370422363280
154016,1.657945394515990
268658,1.654695510864250
80161,1.652870059013360
213561,1.652779579162590
71164,1.650064229965210
190196,1.648993372917170
45288,1.648863792419430
18778,1.648191928863520
97717,1.647428512573240
267691,1.646950244903560
53918,1.646770954132080
104729,1.644822716712950
138029,1.644822716712950
1113,1.642489910125730
112857,1.638593196868890
177211,1.632769346237180
139120,1.630852341651910
94997,1.630512237548820
102837,1.629166841506950
31486,1.628553867340080
251607,1.627097964286800
97830,1.623564958572380
142624,1.623564958572380
109295,1.623454689979550
192812,1.623315811157220
257206,1.623315811157220
84534,1.620780587196350
244269,1.619814395904540
50312,1.619791746139520
269025,1.619575142860410
44003,1.618065595626830
3068,1.617776751518240
34051,1.617709279060360
204231,1.616266608238220
242782,1.615549802780150
176504,1.614708065986630
36690,1.614271640777580
96340,1.614143133163450
81229,1.613995909690850
178105,1.613539338111870
184135,1.613539338111870
65689,1.610457539558410
67616,1.609036564826960
235931,1.608882904052730
37390,1.605354309082030
2698,1.603240728378290
77919,1.602609992027280
203567,1.602466940879820
192207,1.594300150871270
200050,1.592740297317500
37194,1.592027425765990
36604,1.591830492019650
53203,1.591830492019650
214667,1.589800596237180
232175,1.589055061340330
225125,1.586685895919790
281899,1.586685895919790
218564,1.586580514907830
70342,1.586043357849120
49237,1.584006309509270
214086,1.583601355552670
175728,1.583002328872680
158395,1.578487992286680
279243,1.577542662620540
85225,1.574704647064200
23051,1.574372649192810
23070,1.574372649192810
70418,1.573573350906370
130267,1.572367906570430
94379,1.571231484413140
67130,1.571213364601130
234667,1.570935726165770
275252,1.569614291191100
254709,1.568938493728630
154055,1.563900947570800
20459,1.563887238502500
35376,1.561777710914610
35897,1.561525344848630
204693,1.560890316963190
54361,1.559286594390860
22474,1.559286594390860
32574,1.558562636375420
20517,1.557267189025870
117130,1.557267189025870
72654,1.554250717163080
178178,1.552769660949700
96957,1.550487637519830
281007,1.549884557723990
227112,1.549884557723990
84685,1.549283862113950
60541,1.548880577087400
64317,1.548588514328000
169124,1.547171831130980
96932,1.545955896377560
33186,1.545149207115170
101255,1.543966293334960
50566,1.543227076530450
111173,1.541666150093070
78877,1.539868831634520
118575,1.539796829223630
147200,1.539519429206840
79157,1.538434505462640
215143,1.536936521530150
35926,1.536751151084900
98977,1.536525607109060
143402,1.536525607109060
57773,1.535103559494010
186987,1.534354686737060
257919,1.531900167465210
24187,1.530968666076660
17467,1.530968666076660
850,1.526763916015620
66725,1.521806955337520
103150,1.520195007324210
68963,1.519272804260250
50242,1.518471479415890
267730,1.516779422760000
270185,1.515954017639160
105628,1.513924241065970
124013,1.513254404067990
270094,1.509667158126830
54623,1.509664773941040
168523,1.509241700172420
97974,1.508468627929680
209651,1.507186770439140
139947,1.506688594818110
58143,1.505454063415520
28600,1.505045771598810
73031,1.504811167716980
